X1,X2,Actual_Label,Predicted_With_Bias,Raw_Output_With_Bias,Predicted_Without_Bias,Raw_Output_Without_Bias
0.216146915,0.239306545,0.0,0,0.2839647671316462,0,0.4359372639677457
0.44161585,0.450933931,0.0,0,0.27870342448445573,0,0.4341713985030844
0.820432596,0.375307338,1.0,1,0.6844894517493879,1,0.6226316535259867
0.790882428,0.761519221,0.0,0,0.2707300204728159,0,0.4830598215364759
0.973071455,0.087542196,1.0,1,0.9030428464941387,1,0.701611698381473
0.262624557,0.0820244,0.0,0,0.3598670088921241,1,0.5697216979065906
0.297818439,0.909317876,1.0,1,0.8518808235792763,1,0.5710415808424257
0.369988341,0.512204874,1.0,0,0.3503479612328158,0,0.43156941578971086
0.015166835,0.976732701,1.0,1,0.9113441124716124,1,0.6120553190305499
0.49225544,0.994043247,1.0,1,0.7914787153732632,1,0.5786920963038236
0.604969763,0.108519187,1.0,1,0.7508426356366431,1,0.681715475450192
0.630666577,0.360262152,1.0,0,0.44683015171432866,1,0.5389410089143892
0.999629112,0.850822572,0.0,0,0.3041864066219222,0,0.49988451068257717
0.141865617,0.058764979,0.0,0,0.2965205635247443,1,0.5266454129224118
0.652882043,0.280729527,1.0,1,0.5938467293084371,1,0.6121887403321999
0.482790894,0.313883568,0.0,0,0.33938453944775815,1,0.5019235783636407
0.724966701,0.840291189,0.0,0,0.3283044438932221,1,0.5082613017326179
0.147930647,0.254163508,0.0,0,0.32099742669860915,0,0.40934977423183205
0.610958768,0.807383776,0.0,0,0.41139219015296774,1,0.506450549365336
0.005608672,0.344628394,0.0,1,0.6025389987699898,0,0.3938982549701352
0.112276726,0.218326643,0.0,0,0.3209048950836193,0,0.4108149749687854
0.958113671,0.34595156,1.0,1,0.8279188105938357,1,0.6993519871739963
0.560541251,0.588364049,0.0,0,0.2814089958842182,0,0.44920906097963853
0.476050677,0.317616726,0.0,0,0.3309173989934456,0,0.496312482695272
0.277923807,0.346879698,0.0,0,0.29901254940772926,0,0.418327760407783
0.94802733,0.891746985,0.0,0,0.26976477142165073,1,0.5099946563095036
0.863886124,0.782665604,0.0,0,0.2767732685398286,0,0.4869938436563099
0.840852962,0.437851072,1.0,1,0.6273813594647586,1,0.5837792173938858
0.75928489,0.624502302,0.0,0,0.30365277165292837,0,0.4680970327010284
0.644755011,0.702676255,0.0,0,0.29191814692288137,0,0.47210327465277446
0.866148948,0.993841799,0.0,0,0.33940170386491597,1,0.5457382364112447
0.235774379,0.446223296,0.0,0,0.4245060462914923,0,0.4169499161186709
0.315032533,0.706361056,1.0,1,0.6784513057943959,0,0.4977738860088943
0.230106727,0.779036072,1.0,1,0.8205270776746402,1,0.5342230451291002
0.3816594,0.00930511,0.0,1,0.6097631358627582,1,0.6531526490358749
0.493961792,0.633534162,1.0,0,0.3484912785022575,0,0.45859493367083504
0.530580725,0.344666453,1.0,0,0.35279624979216534,1,0.5027789906895757
0.041245308,0.074815387,0.0,0,0.288278761336637,0,0.46277592339985846
0.814251535,0.50608383,0.0,0,0.4894056585302506,1,0.5223684114562046
0.553509209,0.424551462,1.0,0,0.30712783453673514,0,0.467791055418615
0.441694327,0.54751983,1.0,0,0.3206371752038073,0,0.439271243593073
0.047708236,0.191375972,0.0,0,0.35031710223692003,0,0.4013836018534595
0.357906056,0.969203806,1.0,1,0.8521545728639242,1,0.5832501228324418
0.815963051,0.886272711,0.0,0,0.29753803036153076,1,0.5161082684194658
0.774838548,0.993985035,0.0,0,0.4430845535652076,1,0.5536047005231798
0.969497897,0.610389308,0.0,1,0.5557732676191365,1,0.5242623723777594
0.407188712,0.724010236,1.0,1,0.5779231552859688,0,0.4952137644928603
0.610606955,0.166632306,1.0,1,0.693173207267512,1,0.6640805990498738
0.797648381,0.865530234,0.0,0,0.2962632596170756,1,0.5109927915295815
0.714542821,0.540348515,0.0,0,0.33419278454870094,0,0.4735848585947536
0.830056099,0.448536412,1.0,1,0.5972098696005768,1,0.5700331478322186
0.284473586,0.256405214,0.0,0,0.2796597984663214,0,0.4527594704032364
0.225749087,0.55020528,1.0,1,0.5856655023746297,0,0.44716673488968744
0.854335446,0.706632205,0.0,0,0.30860226825584136,0,0.4776753633671144
0.296923591,0.240431092,0.0,0,0.2838205277052953,0,0.4672842297382687
0.736989105,0.419025172,1.0,1,0.5084407318850963,1,0.5467694193525781
0.245778688,0.672883863,1.0,1,0.7193645814743814,0,0.49208000116800343
0.120769939,0.545134505,1.0,1,0.7144176749595227,0,0.45432618047765566
0.732108917,0.72571333,0.0,0,0.27279305677585935,0,0.4759231720962602
0.550674768,0.38301861,1.0,0,0.3354655766423342,0,0.48743975062046113
0.253077894,0.674799951,1.0,1,0.7135030767476208,0,0.49205511646297506
0.326068679,0.620808702,1.0,1,0.5440083685917448,0,0.46459841700615895
0.079245493,0.724004392,1.0,1,0.863052205600056,1,0.5304171093304553
0.159511956,0.321587081,0.0,0,0.3684120472780003,0,0.40094869560016405
0.904578555,0.313886712,1.0,1,0.816400846554904,1,0.6961127942437003
0.393433572,0.296518233,0.0,0,0.2951652125997624,0,0.473815868391592
0.346859695,0.118070382,0.0,0,0.4087448674815433,1,0.584097042047338
0.792996553,0.466606088,1.0,1,0.5175374629441699,1,0.5388954704399012
0.007918874,0.481755529,0.0,1,0.7627155245333168,0,0.44000772816673905
0.592181621,0.041131662,1.0,1,0.7976511067761773,1,0.6866758299164488
0.523079852,0.332205909,1.0,0,0.35795992433521406,1,0.5078585705095796
0.287113126,0.84590214,1.0,1,0.8266478414365306,1,0.5517025528678581
0.86179325,0.154967833,1.0,1,0.8695687089479851,1,0.7162126279500053
0.073499474,0.82104565,1.0,1,0.8890184568237572,1,0.5648115668426835
0.31516849,0.529082742,1.0,0,0.4299221368447789,0,0.43577066796999947
0.933751283,0.026883448,1.0,1,0.9053818944722928,1,0.6813439490593918
0.787659843,0.805984095,0.0,0,0.27666751770602027,0,0.49416078526700025
0.782841885,0.422087829,1.0,1,0.5693996774217877,1,0.5670104286647832
0.077871487,0.640822582,1.0,1,0.8272787083749693,0,0.497995657391721
0.825116638,0.994502548,0.0,0,0.38155368786223187,1,0.549405862178983
0.395790971,0.017752343,0.0,1,0.6170561043412642,1,0.6544135467059492
0.426401218,0.836645164,1.0,1,0.7031215946226504,1,0.5343683366769684
0.326327442,0.473272316,0.0,0,0.35455592622934573,0,0.42390499098337986
0.086712662,0.671071368,1.0,1,0.8384370326796183,1,0.5091248872426318
0.954686018,0.590293316,0.0,1,0.5645602240320458,1,0.529493564591747
0.235283557,0.184210991,0.0,0,0.2840276266498784,0,0.47695479609661634
0.406750845,0.400081949,0.0,0,0.2774322884518772,0,0.4353981649603786
0.122757082,0.499330324,0.0,1,0.6562141776348902,0,0.4366542430240894
0.574297145,0.043171549,1.0,1,0.7828094598411499,1,0.6844729751302876
0.111218386,0.176537756,0.0,0,0.29832992587989343,0,0.42866480724667444
0.219942744,0.972257202,1.0,1,0.89026121046439,1,0.5955610783925344
0.266137982,0.291676634,0.0,0,0.28389804402481533,0,0.43020876673045516
0.62180996,0.189606828,1.0,1,0.6780310014813724,1,0.6570608045504039
0.880971499,0.293232567,1.0,1,0.8151097612404518,1,0.6973685933292914
0.316079325,0.944233472,1.0,1,0.8584165334493994,1,0.5797671786027819
0.88398676,0.151026058,1.0,1,0.8768352774725283,1,0.7173940297978623
0.880692877,0.939942061,0.0,0,0.2914697679570858,1,0.52791900287388
0.230823544,0.610627334,1.0,1,0.6623219429989857,0,0.4692791470431047
0.976102355,0.630185335,0.0,1,0.5356027040450014,1,0.5170107338173495
0.195265839,0.307199864,0.0,0,0.3249835042114925,0,0.4084338039549463
0.718239619,0.658387769,0.0,0,0.27506819680477923,0,0.4648930682228755
0.513965993,0.966508603,0.0,1,0.7494907895594486,1,0.5686144184831963
0.45474366,0.217060399,0.0,0,0.41390766195532624,1,0.5620699712462515
0.185016082,0.153571641,0.0,0,0.28191614699400636,0,0.47490703946450313
0.693376455,0.821477449,0.0,0,0.33901375298206843,1,0.5045586269643968
0.340915205,0.285423492,0.0,0,0.28257079439557586,0,0.45896274314156715
0.627088425,0.868395347,0.0,0,0.47152198296075143,1,0.5259026347708233
0.510824844,0.809521732,0.0,1,0.5532151788453905,1,0.5163231611719215
0.878134681,0.592213431,0.0,0,0.45386720430909816,1,0.5017835178480896
0.588592268,0.561093978,0.0,0,0.2741165479261322,0,0.44916877569595437
0.684542942,0.091033924,1.0,1,0.823237377635191,1,0.6971200327854125
0.955114937,0.913876823,0.0,0,0.2682775068371129,1,0.5155472865192168
0.513620306,0.037832478,1.0,1,0.7335211919060731,1,0.6756086862760993
0.941339277,0.9671339,0.0,0,0.27742518425748186,1,0.5317153998308716
0.683494654,0.166437428,1.0,1,0.7672253545749217,1,0.685712950245324
0.009588465,0.505221615,1.0,1,0.7813212899869585,0,0.44943752664764647
0.276241988,0.411750481,0.0,0,0.34393711875226834,0,0.41454200126570645
0.184728802,0.687390577,1.0,1,0.7888045622979655,1,0.5044551682510217
0.231953932,0.76440712,1.0,1,0.8103378740704633,1,0.5286705192726509
0.964668368,0.547112789,0.0,1,0.640829773292829,1,0.5614016643252137
0.915986111,0.590791272,0.0,1,0.508316126270352,1,0.5149401035353391
0.011437677,0.051728549,0.0,0,0.2903216108655433,0,0.4653073994760789
0.909546559,0.802051367,0.0,0,0.2848733894481351,0,0.49074725268383834
0.406732101,0.250930515,0.0,0,0.33160284512618216,1,0.5110386545905138
0.92172406,0.059121336,1.0,1,0.9006017685361356,1,0.6947806077210893
0.790479075,0.672113119,0.0,0,0.2934597081059856,0,0.4709811564878997
0.697455247,0.043315767,1.0,1,0.8529554331455372,1,0.6945792840059944
0.232399593,0.932070066,1.0,1,0.8794416816046449,1,0.58362064268563
0.522608938,0.275626823,1.0,0,0.42194695431598184,1,0.5503266854294476
0.908418492,0.056415081,1.0,1,0.8993159033662496,1,0.6946560494412729
0.626466283,0.98557748,0.0,1,0.6418963029057619,1,0.5642508323677047
0.582653922,0.00076515,1.0,1,0.8186098827609916,1,0.6834475481234985
0.891515086,0.029676244,1.0,1,0.9006491777782322,1,0.6860170364051167
0.505789234,0.32889713,1.0,0,0.34548011490495856,1,0.5021862421367909
0.382633185,0.737709676,1.0,1,0.6319363099051207,1,0.5027307797717406
0.622862285,0.798428948,0.0,0,0.3866472529420098,1,0.502431979925441
0.963935687,0.330593597,1.0,1,0.8389626602576936,1,0.7077795962735568
0.011065431,0.961439502,1.0,1,0.9107220763368722,1,0.6088512913619426
0.513528989,0.380838407,1.0,0,0.31086672912783375,0,0.474246159181624
0.440312909,0.959846274,1.0,1,0.8037127042804688,1,0.5732697947307909
0.221343973,0.908924522,1.0,1,0.8763865136517162,1,0.5779178765836077
0.483539577,0.681510117,1.0,0,0.41181916644372213,0,0.4737756069976563
0.945738741,0.661529827,0.0,0,0.4475663806470967,0,0.49706494833147025
0.007155718,0.113519748,0.0,0,0.3212372647510744,0,0.42224122788600127
0.264259735,0.673864485,1.0,1,0.6997670206781973,0,0.4905129925228438
0.922738626,0.879907804,0.0,0,0.2689357485600051,1,0.5079977860272378
0.648014548,0.264376395,1.0,1,0.610741058211914,1,0.6218099510319297
0.669373228,0.180484888,1.0,1,0.7408203112309774,1,0.6770317610881622
0.02369861,0.530625704,1.0,1,0.7903101513043232,0,0.4584757359256069
0.649330282,0.639300881,0.0,0,0.2736060220620942,0,0.45947821665219185
0.35033731,0.552158853,1.0,0,0.4150461990096347,0,0.4410156738024992
0.2760243,0.105347123,0.0,0,0.3498875105269391,1,0.5586803254078865
0.708219842,0.754612752,0.0,0,0.28655952081147995,0,0.4835578167925988
0.303150296,0.16142899,0.0,0,0.32485534245363756,1,0.528211445243023
0.611569025,0.406457877,1.0,0,0.36831384425418495,0,0.49853927814833676
0.125722325,0.284977581,0.0,0,0.3653782755174558,0,0.39857637399859697
0.491621169,0.599424739,1.0,0,0.3221006863689717,0,0.4500597767366339
0.263690993,0.652478124,1.0,1,0.6743863714782629,0,0.4822512746885206
0.516013523,0.252912498,1.0,0,0.4435124096751445,1,0.5650216790076806
0.163792271,0.597522919,1.0,1,0.7253209678011858,0,0.47085051285186585
0.336244067,0.957152955,1.0,1,0.8558120574628981,1,0.5817090691307722
0.501009949,0.062779567,1.0,1,0.6914044000497618,1,0.66846909353064
0.278488693,0.389637213,0.0,0,0.3244339267748839,0,0.41440379039725994
0.936620507,0.291133324,1.0,1,0.8452391470395064,1,0.7137122139469063
0.465894394,0.108741695,0.0,1,0.5828436181907647,1,0.6408187572855469
0.498793336,0.210935811,0.0,0,0.47893938274584325,1,0.5891546115707876
0.065336022,0.620921123,1.0,1,0.8230247584807074,0,0.49132098031746874
0.288461635,0.145640962,0.0,0,0.32623713895226003,1,0.5332144671909368
0.441688121,0.29800712,0.0,0,0.3209992876111262,0,0.493941996801816
0.956688421,0.368518404,1.0,1,0.8135275335919413,1,0.6873779201597349
0.491146129,0.549439697,1.0,0,0.29292777075633697,0,0.4411905532296165
0.204712719,0.33849211,0.0,0,0.34221223050828903,0,0.40650678817020575
0.797693224,0.805277225,0.0,0,0.2741309974675381,0,0.4935424777042765
0.492946915,0.978491868,1.0,1,0.7787003192781501,1,0.5740960385608518
0.008732893,0.218247525,0.0,0,0.42067104605935035,0,0.38593161365247736
0.322683417,0.470759767,0.0,0,0.3556110506667057,0,0.4233978167342003
0.096368945,0.081645481,0.0,0,0.28243155386802393,0,0.48503185768931195
0.159021178,0.471415232,0.0,1,0.5668823816320966,0,0.424863124677555
0.118721509,0.704863691,1.0,1,0.8395221274017214,1,0.5187034890393531
0.650219068,0.845522114,0.0,0,0.41046179528367455,1,0.5160487340093051
0.848926791,0.377102243,1.0,1,0.7149445320954996,1,0.6350875720135394
0.317761401,0.706032475,1.0,1,0.6746597317120273,0,0.4973660256058321
0.365563635,0.122481893,0.0,0,0.42563153229408135,1,0.5898552181914454
0.536964698,0.465808011,1.0,0,0.28186430011771124,0,0.4501235156414273
0.525519529,0.953442582,0.0,1,0.7244850859299513,1,0.5635370789399745
0.278974825,0.020239951,0.0,0,0.4512113460854414,1,0.6165921142862721
0.527930642,0.519465736,0.0,0,0.2754976171766916,0,0.44248032081833977
0.120039727,0.783093089,1.0,1,0.8691034820630396,1,0.5473633956050682
0.00278979,0.416373656,0.0,1,0.7002363511282965,0,0.41549762444626814
0.312082786,0.845297753,1.0,1,0.811572996187105,1,0.5489777559067254
0.375836786,0.701786082,1.0,1,0.5906058002437196,0,0.4899636409791296
0.6395652,0.530159908,0.0,0,0.2936340490598202,0,0.45905247572429847
0.920829069,0.181999258,1.0,1,0.8780065779986862,1,0.7225283042939807
0.663108375,0.993639779,0.0,1,0.602581544060225,1,0.5634289554067513
0.652145919,0.285429488,1.0,1,0.585935364937937,1,0.6083010941943553
0.26454653,0.472016007,0.0,0,0.42109133631542633,0,0.4224950495381412
0.800344312,0.079389539,1.0,1,0.8744272739050304,1,0.7036029524433045
0.557811191,0.949211804,0.0,1,0.6826586574639705,1,0.5592163599984229
0.587222532,0.366457952,1.0,0,0.38670332200103796,1,0.5137414902459844
0.465165482,0.577350393,1.0,0,0.32534974246049253,0,0.4453258809974386
0.321899149,0.194441252,0.0,0,0.3142916993897248,1,0.5118011465436502
0.005688507,0.244335353,0.0,0,0.4585109382798384,0,0.38303510777840133
0.376715993,0.264677292,0.0,0,0.30323191762414853,0,0.4869060438671658
0.303687402,0.650722568,1.0,1,0.6193207217489943,0,0.47764577095571736
0.327815176,0.376905958,0.0,0,0.29029177966693426,0,0.42327518971414857
0.422840458,0.404945844,0.0,0,0.2768142432786282,0,0.43796310410819567
0.239313274,0.161790021,0.0,0,0.2916048443258341,0,0.4953875137496862
0.15524714,0.209398003,0.0,0,0.29350711148446906,0,0.42848208319835634
0.216872821,0.568087709,1.0,1,0.6235676021474643,0,0.45437955191199114
0.298379347,0.189345531,0.0,0,0.30414133963396994,1,0.503892772508591
0.981249013,0.873073636,0.0,0,0.2831481421531265,1,0.5044382963562395
0.768691042,0.95289701,0.0,0,0.3982588090951421,1,0.5411565056626624
0.907394645,0.094744474,1.0,1,0.8935098934862675,1,0.7067548262263877
0.191431134,0.660325561,1.0,1,0.7605772792048487,0,0.49299887807573445
0.999015319,0.507551824,0.0,1,0.7301464124745951,1,0.6082288975556368
0.936306227,0.641282683,0.0,0,0.46323867382943695,1,0.500701815333627
0.823180419,0.124700517,1.0,1,0.8673935151068356,1,0.7110636339035632
0.637833206,0.871501433,0.0,0,0.46098000288449636,1,0.5259754183914479
0.70456177,0.111950798,1.0,1,0.822254022419631,1,0.699038133475351
0.682130722,0.209263715,1.0,1,0.7233425338010359,1,0.6689411918672021
0.187799018,0.553494562,1.0,1,0.642887617637226,0,0.4514105860669168
0.279058901,0.233814839,0.0,0,0.28191893784328714,0,0.463730956534778
0.475045307,0.226337641,0.0,0,0.4268045560318366,1,0.5651218628040784
0.80756749,0.218451689,1.0,1,0.8177394362540044,1,0.7021110999125563
0.653065504,0.905689553,0.0,0,0.4881026409809793,1,0.5360949413155208
0.088945082,0.089438895,0.0,0,0.2827633112715579,0,0.4753418086453841
0.370157147,0.603642616,1.0,0,0.4567200844391571,0,0.4555916831089815
0.765918198,0.198447002,1.0,1,0.8045893794709433,1,0.6973543016990277
0.363455751,0.966845192,1.0,1,0.8489122672066618,1,0.5821030652831505
0.343493626,0.12736983,0.0,0,0.39385671571196845,1,0.5755639738799401
0.889170927,0.237022744,1.0,1,0.849017459853088,1,0.7156814579148477
0.540915468,0.130382959,1.0,1,0.6539563933208148,1,0.6568222461812209
0.24334934,0.398107113,0.0,0,0.3616313698853228,0,0.41095639766358993
0.528261841,0.165294141,1.0,1,0.5877031281567776,1,0.6340441615954979
0.652411376,0.422652913,1.0,0,0.39378569143472586,1,0.5057610590269772
0.38402574,0.994051207,1.0,1,0.851793151334786,1,0.5879257915723767
0.179498746,0.202418985,0.0,0,0.2843534870729519,0,0.44117766716893947
0.71341796,0.395041633,1.0,1,0.5104745702593636,1,0.5533352094881221
0.4447057,0.278173866,0.0,0,0.33894440348048493,1,0.5093556182929573
0.431044549,0.078510122,0.0,1,0.5781149181904939,1,0.6428914741944234
0.261525387,0.440781503,0.0,0,0.38749863546228686,0,0.4166516885050499
0.438694181,0.864685443,1.0,1,0.7210760917722434,1,0.5428676457959442
0.942779162,0.557398746,0.0,1,0.5962992954193818,1,0.5445665165171694
0.633016013,0.08274201,1.0,1,0.7959200506138598,1,0.6906036573982747
0.976578453,0.06270241,1.0,1,0.9058896689402844,1,0.6920956037242617
0.201484656,0.663117289,1.0,1,0.7539727833296942,0,0.493006303920798
0.41752892,0.617946025,1.0,0,0.41408356065431545,0,0.4574379176413192
0.085510825,0.831011023,1.0,1,0.8886744673128473,1,0.5668176787097059
0.807654782,0.314177795,1.0,1,0.7400257727861616,1,0.6596041751517315
0.020875907,0.644702591,1.0,1,0.855165027792075,1,0.5062331995588942
0.476856838,0.512392408,1.0,0,0.28445292014574614,0,0.4370971703069547
0.706351601,0.430682536,1.0,0,0.44966495010671403,1,0.5241146833097748
0.393193952,0.179843864,0.0,0,0.3881324611703258,1,0.5599961581607618
0.678189699,0.639107094,0.0,0,0.2731193879696112,0,0.4607711093410147
0.18480319,0.700269702,1.0,1,0.7982952353920743,1,0.5094906509361525
0.516577994,0.034482853,1.0,1,0.7399433594568317,1,0.6764957923630217
0.080286847,0.454491137,0.0,1,0.6523451131595759,0,0.42371440028082474
0.675189718,0.07202079,1.0,1,0.8289515894303234,1,0.6958853678283285
0.88016343,0.180267903,1.0,1,0.8671478359281999,1,0.7188191146521925
0.663076645,0.64266335,0.0,0,0.2728688929896929,0,0.46045358727621005
0.081888362,0.644023532,1.0,1,0.8268597991783578,0,0.49882862598269834
0.665546585,0.207515122,1.0,1,0.7073207879243162,1,0.6639424385151974
0.435219926,0.096834693,0.0,1,0.5569636802831722,1,0.6355498306661735
0.253024864,0.723892659,1.0,1,0.763150257018033,1,0.5111098522404585
0.642687239,0.210913178,1.0,1,0.6764478486573026,1,0.653627487406767
0.797397702,0.831167104,0.0,0,0.28120928273892754,1,0.5007485880708133
0.854620956,0.781186662,0.0,0,0.2749490330667349,0,0.4867012383515551
0.854170185,0.170921221,1.0,1,0.8618158776329924,1,0.7159942225548437
0.71622492,0.170518211,1.0,1,0.7900295645078605,1,0.6926606508117886
0.487670879,0.606863261,1.0,0,0.33086112716008564,0,0.4518488301637063
0.830516026,0.184061492,1.0,1,0.8475025325622932,1,0.7123607472059295
0.594562805,0.559008808,0.0,0,0.27440421241635365,0,0.44977595173755397
0.107534254,0.52995154,1.0,1,0.7120293423062207,0,0.4496112302963007
0.692126159,0.586744135,0.0,0,0.2901939070022592,0,0.46113351843764505
0.251456886,0.849831247,1.0,1,0.8460375591198395,1,0.5565850011250857
0.88451909,0.952428725,0.0,0,0.2960109204734684,1,0.5314630914836419
0.177949318,0.701378903,1.0,1,0.8038035132796456,1,0.5106882404291165
0.630409734,0.152845458,1.0,1,0.7305942014221071,1,0.675641251129532
0.464553701,0.308387957,0.0,0,0.32956820319708674,0,0.4973209335548206
0.912722368,0.616944748,0.0,0,0.46569912561513416,1,0.5026044914916407
0.70627161,0.873925656,0.0,0,0.37852109068573264,1,0.5207516713507883
0.852518416,0.952805546,0.0,0,0.3168986286451328,1,0.5340849948027109
0.810005232,0.631975138,0.0,0,0.33349109391167786,0,0.47516321069670514
0.419169703,0.688289062,1.0,1,0.5080597229335565,0,0.4810777671501335
0.409986391,0.025474271,0.0,1,0.6253883367775642,1,0.655881949186379
0.887287462,0.714173812,0.0,0,0.3262051863453094,0,0.480859450536431
0.697595778,0.761687624,0.0,0,0.2946540407792408,0,0.48598035442497034
0.360547756,0.137974376,0.0,0,0.4005332110318944,1,0.575995237786608
0.755346626,0.212255701,1.0,1,0.7868019602319518,1,0.690531369937883
0.204317794,0.001707054,0.0,0,0.3856223722216829,1,0.5973403664043225
0.430950789,0.794031302,1.0,1,0.6437273838564737,1,0.5186382360532305
0.695865008,0.928711702,0.0,0,0.4607271699530071,1,0.5397960369356883
0.817382092,0.5507589,0.0,0,0.4311005368001325,0,0.499879539330417
0.830882961,0.885414808,0.0,0,0.2894098889892568,1,0.5148029066428164
0.793773329,0.80607718,0.0,0,0.2751648785024141,0,0.49392008114674263
0.556624412,0.918169893,0.0,1,0.6439252954434945,1,0.5493176620375272
0.252970112,0.338655778,0.0,0,0.30790250388760476,0,0.41473723881007485
0.685115661,0.294169795,1.0,1,0.6190638294580969,1,0.6177950924518276
0.988334976,0.047655352,1.0,1,0.9081609695709862,1,0.6848924664145095
0.751793022,0.316308694,1.0,1,0.6757242460152211,1,0.6333430918708453
0.279740767,0.926808965,1.0,1,0.8648014609705448,1,0.5779247997182011
0.309337307,0.144799737,0.0,0,0.34295827038956156,1,0.5446791675081553
0.175602449,0.172545144,0.0,0,0.2812108846169022,0,0.45753622459205473
0.50336836,0.911839813,0.0,1,0.7022934614804358,1,0.5523325969175901
0.735419707,0.066185399,1.0,1,0.8583326777260798,1,0.6994618941510541
0.618622806,0.054825615,1.0,1,0.8059643315198131,1,0.6896845143193544
0.574939409,0.696047425,0.0,0,0.3326372948748924,0,0.47295591687623073
0.681153573,0.359789204,1.0,1,0.51684773226497,1,0.5645831413191699
0.182854007,0.045312093,0.0,0,0.3264095958576661,1,0.557909391456009
0.856372983,0.274201446,1.0,1,0.8121375384744468,1,0.6973942141237209
0.76227943,0.497231658,1.0,0,0.4321201111196984,1,0.5067007243113953
0.662014558,0.781000562,0.0,0,0.3311285057858698,0,0.49383649183184436
0.329799017,0.852757614,1.0,1,0.8049675279924227,1,0.5497211096737947
0.644153076,0.175932708,1.0,1,0.719845795621831,1,0.6710308404080902
0.034286939,0.599562363,1.0,1,0.8282090934582935,0,0.48611302231994324
0.610945157,0.955273282,0.0,1,0.621197988202314,1,0.5562104885193617
0.800879146,0.009596325,1.0,1,0.8904901543995432,1,0.6847253442079446
0.943761727,0.554412258,0.0,1,0.6020255271566559,1,0.5469560257358614
0.491322173,0.919666427,1.0,1,0.7244250614317268,1,0.5560316837806534
0.706183499,0.59591967,0.0,0,0.2920380948884463,0,0.4625116362872848
0.228194387,0.66376145,1.0,1,0.7282325111592853,0,0.4903720610723937
0.910847602,0.945901909,0.0,0,0.2808246433768923,1,0.5275334009560476
0.278171747,0.5689835,1.0,1,0.537369268569091,0,0.4499677197661144
0.47118805,0.157583109,0.0,1,0.5180626668441304,1,0.6143616480145776
0.825134874,0.53713716,0.0,0,0.45986870836590066,1,0.5091578208953838
0.81550702,0.142912294,1.0,1,0.858446247609509,1,0.7116089889818288
0.020704013,0.607179487,1.0,1,0.8389992437862606,0,0.4908771733702497
0.596178744,0.50850559,0.0,0,0.2856694532281268,0,0.4542133228005771
0.878544364,0.033155764,1.0,1,0.8985852520650038,1,0.6882497499998034
0.756104213,0.784119444,0.0,0,0.27967958465428283,0,0.4895816658285122
0.760263851,0.961436022,0.0,0,0.41920804078422286,1,0.5446264329254594
0.350032192,0.287437062,0.0,0,0.2840766124208084,0,0.4614317380867004
0.382169923,0.172581476,0.0,0,0.38445492961479627,1,0.5600885434905472
0.440299323,0.70159991,1.0,0,0.4970678370700159,0,0.4840342343253559
0.552609975,0.225310284,1.0,1,0.5334313449811747,1,0.6047265835893612
0.982607605,0.731495985,0.0,0,0.4021299491867894,0,0.4918079040747809
0.690833274,0.636274776,0.0,0,0.27472511400090827,0,0.4612923405688668
0.730501269,0.233586464,1.0,1,0.7465132457692022,1,0.6742235832201768
0.086132912,0.855221396,1.0,1,0.8927502506757817,1,0.5742650683879332
0.593014852,0.217153598,1.0,1,0.6026973141777493,1,0.6291688985119397
0.942890696,0.196457516,1.0,1,0.879721377800468,1,0.7251411412485975
0.609433061,0.021956207,1.0,1,0.8213720212990842,1,0.687315116102349
0.96145869,0.113848204,1.0,1,0.8984590356815755,1,0.7106120971001977
0.053139042,0.233127191,0.0,0,0.38654004832820343,0,0.39229682426084556
0.467203075,0.085242529,0.0,1,0.6185899483276326,1,0.651885941359244
0.266310079,0.307002176,0.0,0,0.28795554598035367,0,0.4250880710860841
0.836016331,0.075385166,1.0,1,0.8840173859488039,1,0.7029078894614266
0.709798243,0.831925051,0.0,0,0.333904018625923,1,0.5067042808162366
0.755536034,0.178501306,1.0,1,0.8113122712479478,1,0.6996064292101043
0.341890657,0.699182335,1.0,1,0.6342382124739389,0,0.49230620009217324
0.711543566,0.35410973,1.0,1,0.5687170333071925,1,0.5845595284169097
0.239573882,0.93486866,1.0,1,0.8784023490144418,1,0.5837891381772318
0.832217203,0.850061168,0.0,0,0.2761079359371581,1,0.5042660810466125
0.178830538,0.087850828,0.0,0,0.2988682215039011,1,0.5225856874280893
0.386324687,0.647464878,1.0,0,0.4959335760960064,0,0.46927933923847526
0.343026891,0.489482779,0.0,0,0.3541788432914087,0,0.4269887810664017
0.286449844,0.189861345,0.0,0,0.29822118885927945,0,0.4975666202666067
0.574844104,0.373042728,1.0,0,0.3666099174129576,1,0.5037558134380937
0.19134236,0.274426409,0.0,0,0.30665249851718,0,0.41485447299471384
0.615061894,0.126507421,1.0,1,0.7426221761152246,1,0.6796780191519979
0.235014082,0.686833157,1.0,1,0.7449588672680195,0,0.4987007933835427
0.986592412,0.940901529,0.0,0,0.26798147927719074,1,0.5212647162373745
0.724401487,0.829890138,0.0,0,0.3206170370451033,1,0.5049881716585659
0.906161704,0.121873666,1.0,1,0.8884028471433278,1,0.7133998936845115
0.983404968,0.253486972,1.0,1,0.8749809667437822,1,0.7293544913891422
0.753189282,0.289745973,1.0,1,0.7096280603371129,1,0.6518911363352354
0.03173868,0.976302797,1.0,1,0.9104032564435702,1,0.610786722560638
0.813997428,0.108446886,1.0,1,0.8697383601383917,1,0.708713809333186
